Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
TC Q1,1,5981,5981,5981,"0,00","100,000%",",16720","0,01","0,00","65,0"
TC Q2,1,70690,70690,70690,"0,00","0,000%",",01415","1286,96","0,00","93158560,0"
TC Q3,1,502279,502279,502279,"0,00","0,000%",",00199","664,78","0,00","341919319,0"
TC Q4,1,38781,38781,38781,"0,00","0,000%",",02579","0,00","0,00","153,0"
TC Q5,1,179917,179917,179917,"0,00","0,000%",",00556","0,00","0,00","205,0"
TC Q6,1,7465,7465,7465,"0,00","0,000%",",13396","0,00","0,00","13,0"
TC Q7,1,50816,50816,50816,"0,00","0,000%",",01968","0,01","0,00","315,0"
TC Q8,1,80968,80968,80968,"0,00","0,000%",",01235","0,00","0,00","45,0"
TOTAL,8,117112,5981,502279,"154378,98","12,500%",",00854","453,48","0,00","54384834,4"
